entry_time,exit_time,direction,entry_z,exit_z,bars_held,pnl_raw,pnl_norm,exit_reason,spread_std
2022-06-22 08:00:00+00:00,2022-06-24 00:00:00+00:00,1,-3.3477,-3.788,40,-0.004301761451177666,-0.440319,STOP_LOSS,0.009769652213636421
2022-06-24 01:00:00+00:00,2022-06-27 17:00:00+00:00,1,-3.6892,-4.2879,40,-0.005849276700364614,-0.598719,STOP_LOSS,0.009769652213636421
2022-06-27 18:00:00+00:00,2022-06-29 10:00:00+00:00,1,-4.2169,-5.8854,40,-0.01630130623428716,-1.668566,STOP_LOSS,0.009769652213636421
2022-06-29 11:00:00+00:00,2022-07-01 03:00:00+00:00,1,-5.8918,-5.4997,40,0.0038304867152864908,0.39208,STOP_LOSS,0.009769652213636421
2022-07-01 04:00:00+00:00,2022-07-04 20:00:00+00:00,1,-5.4863,-5.0642,40,0.004123774166412186,0.4221,STOP_LOSS,0.009769652213636421
2022-07-04 21:00:00+00:00,2022-07-06 13:00:00+00:00,1,-5.0801,-5.4434,40,-0.003549015840476788,-0.363269,STOP_LOSS,0.009769652213636421
2022-07-06 14:00:00+00:00,2022-07-08 06:00:00+00:00,1,-5.6579,-4.4213,40,0.012080831876402992,1.236567,STOP_LOSS,0.009769652213636421
2022-07-08 07:00:00+00:00,2022-07-11 23:00:00+00:00,1,-4.5025,-4.2563,40,0.0024050875548362327,0.246179,STOP_LOSS,0.009769652213636421
2022-07-12 00:00:00+00:00,2022-07-13 16:00:00+00:00,1,-4.4027,-4.7194,40,-0.0030938591437904284,-0.316681,STOP_LOSS,0.009769652213636421
2022-07-13 17:00:00+00:00,2022-07-15 09:00:00+00:00,1,-4.6937,-5.1911,40,-0.004859561533974377,-0.497414,STOP_LOSS,0.009769652213636421
2022-07-15 10:00:00+00:00,2022-07-19 02:00:00+00:00,1,-5.1623,-4.5017,40,0.006454509350056453,0.660669,STOP_LOSS,0.009769652213636421
2022-07-19 03:00:00+00:00,2022-07-20 19:00:00+00:00,1,-4.489,-4.8649,40,-0.0036725289877712064,-0.375912,STOP_LOSS,0.009769652213636421
2022-07-20 20:00:00+00:00,2022-07-22 12:00:00+00:00,1,-4.943,-5.7367,40,-0.007754300268921266,-0.793713,STOP_LOSS,0.009769652213636421
2022-07-22 13:00:00+00:00,2022-07-26 05:00:00+00:00,1,-5.6841,-5.0849,40,0.005854658503863103,0.59927,STOP_LOSS,0.009769652213636421
2022-07-26 06:00:00+00:00,2022-07-27 22:00:00+00:00,1,-5.105,-4.8954,40,0.0020471912587764207,0.209546,STOP_LOSS,0.009769652213636421
2022-07-27 23:00:00+00:00,2022-07-29 15:00:00+00:00,1,-4.9279,-5.6111,40,-0.006674643787215634,-0.683202,STOP_LOSS,0.009769652213636421
2022-07-29 16:00:00+00:00,2022-08-02 08:00:00+00:00,1,-5.6147,-5.4948,40,0.001170866712115276,0.119847,STOP_LOSS,0.009769652213636421
2022-08-02 09:00:00+00:00,2022-08-04 01:00:00+00:00,1,-5.3351,-4.6972,40,0.0062319861630953655,0.637892,STOP_LOSS,0.009769652213636421
2022-08-04 02:00:00+00:00,2022-08-05 18:00:00+00:00,1,-4.7074,-5.3255,40,-0.006038223655016023,-0.618059,STOP_LOSS,0.009769652213636421
2023-03-13 09:00:00+00:00,2023-03-20 17:00:00+00:00,1,-2.3004,0.5663,128,0.03221702442739968,2.866617,MEAN_CROSS,0.011238690835306936
2023-06-01 12:00:00+00:00,2023-06-15 06:00:00+00:00,-1,2.0967,3.5349,234,-0.009024661588109384,-1.438166,STOP_LOSS,0.006275118895173854
2023-06-15 07:00:00+00:00,2023-06-16 18:00:00+00:00,-1,3.4804,4.1418,35,-0.004150336354647649,-0.661396,STOP_LOSS,0.006275118895173854
2023-06-16 19:00:00+00:00,2023-06-20 06:00:00+00:00,-1,4.1262,3.9712,35,0.0009729249987356914,0.155045,STOP_LOSS,0.006275118895173854
2023-06-20 07:00:00+00:00,2023-06-22 09:00:00+00:00,-1,4.06,3.5305,50,0.0033232932495476653,0.529598,STOP_LOSS,0.006275118895173854
2023-06-22 10:00:00+00:00,2023-07-06 09:00:00+00:00,-1,3.4325,3.5018,239,-0.0004349638423945257,-0.069316,STOP_LOSS,0.006275118895173854
2023-07-06 10:00:00+00:00,2023-07-19 06:00:00+00:00,-1,3.7394,-0.0676,212,0.023889327826744355,3.806992,MEAN_CROSS,0.006275118895173854
2023-12-14 03:00:00+00:00,2023-12-21 14:00:00+00:00,1,-2.0649,-3.5749,131,-0.01164343274516938,-1.510035,STOP_LOSS,0.007710702539254305
2023-12-21 15:00:00+00:00,2023-12-27 02:00:00+00:00,1,-3.794,-3.5823,60,0.0016324084859566101,0.211707,STOP_LOSS,0.007710702539254305
2023-12-27 03:00:00+00:00,2023-12-29 15:00:00+00:00,1,-3.6352,-5.5658,60,-0.01488587613605466,-1.930547,STOP_LOSS,0.007710702539254305
2023-12-29 16:00:00+00:00,2024-01-04 04:00:00+00:00,1,-5.8048,-4.9941,60,0.006251362046261838,0.810738,STOP_LOSS,0.007710702539254305
2024-01-04 05:00:00+00:00,2024-01-08 17:00:00+00:00,1,-4.9307,-4.4971,60,0.0033429425915372235,0.433546,STOP_LOSS,0.007710702539254305
2024-01-08 18:00:00+00:00,2024-01-11 06:00:00+00:00,1,-4.4278,-3.9472,60,0.0037056843909718806,0.48059,STOP_LOSS,0.007710702539254305
2024-01-11 07:00:00+00:00,2024-01-22 17:00:00+00:00,1,-3.827,-1.0994,178,0.021031381173050034,2.727557,END_OF_WINDOW,0.007710702539254305
2024-02-13 10:00:00+00:00,2024-03-08 12:00:00+00:00,-1,2.0916,3.5854,434,-0.010968906818115437,-1.493782,STOP_LOSS,0.0073430453790917834
2024-03-08 13:00:00+00:00,2024-03-14 07:00:00+00:00,-1,3.6354,3.5222,91,0.000831113111194548,0.113184,STOP_LOSS,0.0073430453790917834
2024-03-14 08:00:00+00:00,2024-03-18 20:00:00+00:00,-1,3.5577,3.5714,60,-0.00010039658908814197,-0.013672,STOP_LOSS,0.0073430453790917834
2024-03-20 18:00:00+00:00,2024-03-22 02:00:00+00:00,-1,2.1046,0.4509,32,0.008797062724755722,1.653737,MEAN_CROSS,0.00531950675571566
2024-04-12 14:00:00+00:00,2024-04-22 09:00:00+00:00,1,-2.2641,-3.6031,139,-0.007122677014915119,-1.338973,STOP_LOSS,0.00531950675571566
2024-04-22 10:00:00+00:00,2024-05-15 12:00:00+00:00,1,-3.9124,0.6565,410,0.024304061427666362,4.568856,MEAN_CROSS,0.00531950675571566
2024-05-17 17:00:00+00:00,2024-06-21 07:00:00+00:00,-1,2.0868,0.2883,590,0.010689292175756981,1.7985,MEAN_CROSS,0.005943448083023458
2024-07-03 13:00:00+00:00,2024-07-10 23:00:00+00:00,-1,2.1909,3.5418,130,-0.008028688833686376,-1.350847,STOP_LOSS,0.005943448083023458
2024-07-11 00:00:00+00:00,2024-07-15 12:00:00+00:00,-1,3.5455,4.8727,60,-0.00788823878703504,-1.327216,STOP_LOSS,0.005943448083023458
