entry_time,exit_time,direction,entry_z,exit_z,bars_held,pnl_raw,pnl_norm,exit_reason
2017-06-09 07:00:00+00:00,2017-06-23 06:00:00+00:00,-1,4.3074,2.9216,239,0.011322960204309562,1.385825,END_OF_WINDOW
2017-06-23 12:00:00+00:00,2017-06-29 10:00:00+00:00,-1,2.0094,0.3493,94,0.01959456439855739,1.660094,MEAN_CROSS
2017-08-23 00:00:00+00:00,2017-09-01 01:00:00+00:00,1,-2.0831,-3.5427,169,-0.016426906014158305,-1.459612,STOP_LOSS
2017-09-01 02:00:00+00:00,2017-09-06 14:00:00+00:00,1,-3.5469,-4.2438,84,-0.0078434356710545,-0.696928,STOP_LOSS
2017-09-06 15:00:00+00:00,2017-09-11 03:00:00+00:00,1,-4.3483,-4.4162,60,-0.000764182554395032,-0.067901,STOP_LOSS
2017-09-12 04:00:00+00:00,2017-09-29 06:00:00+00:00,1,-2.0014,-1.3671,314,0.00876738727187304,0.634242,END_OF_WINDOW
2017-10-05 13:00:00+00:00,2017-10-19 06:00:00+00:00,1,-2.1122,-3.2803,233,-0.012777462767394498,-1.168094,END_OF_WINDOW
2017-10-19 07:00:00+00:00,2017-10-24 04:00:00+00:00,1,-2.2438,-3.5299,69,-0.01740390626697963,-1.286106,STOP_LOSS
2017-10-24 05:00:00+00:00,2017-10-26 17:00:00+00:00,1,-3.6163,-4.6684,60,-0.014237073433667258,-1.052085,STOP_LOSS
2017-10-26 18:00:00+00:00,2017-10-31 06:00:00+00:00,1,-4.7007,-4.4256,60,0.0037217482043701566,0.275028,STOP_LOSS
2017-10-31 07:00:00+00:00,2017-11-02 21:00:00+00:00,1,-4.5034,-3.8815,60,0.008415888770762325,0.621914,STOP_LOSS
2017-11-02 22:00:00+00:00,2017-11-07 11:00:00+00:00,1,-3.8898,-3.7955,60,0.0012750849960732058,0.094226,STOP_LOSS
2017-11-17 07:00:00+00:00,2017-11-28 09:00:00+00:00,1,-2.0102,-1.2589,170,0.01633927614667724,0.751269,END_OF_WINDOW
2018-01-11 08:00:00+00:00,2018-01-29 00:00:00+00:00,-1,2.1494,1.6751,280,0.004683747541018385,0.474316,END_OF_WINDOW
2018-02-06 03:00:00+00:00,2018-02-16 00:00:00+00:00,-1,2.2279,2.8429,189,-0.0066580305846842824,-0.615091,END_OF_WINDOW
2018-02-16 01:00:00+00:00,2018-02-21 12:00:00+00:00,-1,2.0897,3.5024,83,-0.017949628556121366,-1.412747,STOP_LOSS
2018-02-21 13:00:00+00:00,2018-02-28 15:00:00+00:00,-1,3.5091,3.6169,122,-0.0013689793064979305,-0.107747,STOP_LOSS
2018-02-28 16:00:00+00:00,2018-03-02 17:00:00+00:00,-1,3.6025,4.5169,49,-0.011616886088908929,-0.914321,STOP_LOSS
2018-03-02 18:00:00+00:00,2018-03-06 19:00:00+00:00,-1,4.6753,5.2929,49,-0.007846967599337507,-0.617605,STOP_LOSS
2018-03-08 01:00:00+00:00,2018-03-27 23:00:00+00:00,-1,2.3377,2.1595,335,0.003656423854533186,0.178203,END_OF_WINDOW
2018-04-30 19:00:00+00:00,2018-05-06 23:00:00+00:00,1,-2.0092,-2.1556,100,-0.0019698603339616816,-0.146453,END_OF_WINDOW
2018-05-07 00:00:00+00:00,2018-05-09 21:00:00+00:00,1,-2.513,-3.5975,69,-0.01203904712730719,-1.08444,STOP_LOSS
2018-05-09 22:00:00+00:00,2018-05-14 10:00:00+00:00,1,-3.6465,-3.7369,60,-0.0010035937160148278,-0.090401,STOP_LOSS
2018-05-14 11:00:00+00:00,2018-05-16 23:00:00+00:00,1,-3.737,-4.2989,60,-0.0062374376514081065,-0.561849,STOP_LOSS
2018-05-17 00:00:00+00:00,2018-05-21 12:00:00+00:00,1,-4.3155,-3.8712,60,0.004932514246754116,0.444306,STOP_LOSS
2018-05-21 13:00:00+00:00,2018-05-24 01:00:00+00:00,1,-3.7998,-3.9354,60,-0.0015054486004467682,-0.135606,STOP_LOSS
2018-08-02 16:00:00+00:00,2018-08-12 23:00:00+00:00,1,-2.0437,-2.6688,151,-0.009559252158520992,-0.625096,END_OF_WINDOW
2018-08-13 00:00:00+00:00,2018-08-30 23:00:00+00:00,1,-2.4088,-2.7059,335,-0.004386026892367223,-0.297103,END_OF_WINDOW
2018-09-04 07:00:00+00:00,2018-09-19 23:00:00+00:00,1,-2.0131,-1.9464,280,0.0011744446884090765,0.066739,END_OF_WINDOW
2018-10-03 20:00:00+00:00,2018-10-09 23:00:00+00:00,1,-2.0434,-2.1548,99,-0.0024239012927065873,-0.111306,END_OF_WINDOW
2018-10-10 19:00:00+00:00,2018-10-29 23:00:00+00:00,1,-2.0697,-1.819,316,0.0040823858594111195,0.250622,END_OF_WINDOW
2018-11-19 01:00:00+00:00,2018-12-07 00:00:00+00:00,-1,2.1413,1.8088,335,0.004982280743481893,0.332496,END_OF_WINDOW
2018-12-21 17:00:00+00:00,2018-12-27 14:00:00+00:00,1,-2.1407,-2.4217,79,-0.0042097853657512285,-0.280918,END_OF_WINDOW
2018-12-27 16:00:00+00:00,2019-01-09 11:00:00+00:00,1,-2.1165,0.5677,187,0.041544395474010454,2.684261,MEAN_CROSS
2019-01-30 19:00:00+00:00,2019-02-06 14:00:00+00:00,-1,2.1382,1.4077,115,0.011742417345127043,0.730428,END_OF_WINDOW
2019-03-20 21:00:00+00:00,2019-03-27 01:00:00+00:00,-1,2.0659,0.4498,100,0.011712763958427824,1.616079,MEAN_CROSS
2019-04-18 09:00:00+00:00,2019-04-24 16:00:00+00:00,1,-2.0141,-3.5269,103,-0.011205426752873199,-1.512789,STOP_LOSS
2019-04-25 15:00:00+00:00,2019-05-15 13:00:00+00:00,1,-2.0438,-3.2514,334,-0.009877554578915482,-1.207602,END_OF_WINDOW
2019-05-15 15:00:00+00:00,2019-05-22 10:00:00+00:00,1,-2.1312,-3.517,115,-0.013714116680902555,-1.385819,STOP_LOSS
2019-05-22 11:00:00+00:00,2019-06-04 13:00:00+00:00,1,-3.4895,-1.5378,218,0.019313668517047078,1.951657,END_OF_WINDOW
2019-06-09 21:00:00+00:00,2019-06-20 10:00:00+00:00,1,-2.0033,-3.5651,205,-0.01946963052914852,-1.561795,STOP_LOSS
2019-07-05 06:00:00+00:00,2019-07-12 13:00:00+00:00,1,-2.0274,-2.0884,127,-0.001001934270691951,-0.060959,END_OF_WINDOW
2019-08-02 10:00:00+00:00,2019-08-07 03:00:00+00:00,1,-2.0062,-3.6493,65,-0.015981882441154893,-1.643059,STOP_LOSS
2019-08-07 04:00:00+00:00,2019-08-19 00:00:00+00:00,1,-3.7527,-3.5144,188,0.0023177766681441447,0.238285,STOP_LOSS
2019-08-19 01:00:00+00:00,2019-08-21 13:00:00+00:00,1,-3.5568,-3.5782,60,-0.00020763387479832973,-0.021346,STOP_LOSS
2019-08-21 14:00:00+00:00,2019-08-29 01:00:00+00:00,1,-2.4452,-3.5913,131,-0.01313817840585102,-1.146077,STOP_LOSS
2019-08-29 02:00:00+00:00,2019-09-02 14:00:00+00:00,1,-3.5865,-3.5902,60,-4.218145699741438e-05,-0.00368,STOP_LOSS
2019-09-02 15:00:00+00:00,2019-09-10 13:00:00+00:00,1,-3.6608,-2.8207,142,0.009631210851246685,0.840155,END_OF_WINDOW
2019-09-16 16:00:00+00:00,2019-09-30 13:00:00+00:00,1,-2.0263,-2.7618,237,-0.011595938102833048,-0.735543,END_OF_WINDOW
2019-09-30 15:00:00+00:00,2019-10-18 13:00:00+00:00,1,-2.0469,-1.8595,334,0.003306940136341474,0.187428,END_OF_WINDOW
2019-10-18 14:00:00+00:00,2019-10-25 07:00:00+00:00,1,-2.254,-3.5323,113,-0.01797913958893499,-1.278286,STOP_LOSS
2019-10-25 08:00:00+00:00,2019-10-29 02:00:00+00:00,1,-3.5134,-3.6599,42,-0.00206007139058334,-0.146468,STOP_LOSS
2019-10-29 03:00:00+00:00,2019-11-07 14:00:00+00:00,1,-3.6457,-1.7686,178,0.026401336590708757,1.87709,END_OF_WINDOW
2019-12-02 15:00:00+00:00,2019-12-12 22:00:00+00:00,-1,2.1616,3.5345,199,-0.013927422831463976,-1.372942,STOP_LOSS
2019-12-12 23:00:00+00:00,2019-12-17 14:00:00+00:00,-1,3.4836,2.7878,63,0.007058238001081685,0.695789,END_OF_WINDOW
